url,rank2017,startedDateTime,cdn,reqTotal,reqHtml,reqJS,reqCSS,reqImg,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,TTFB,performanceScore,firstContentfulPaint,maxPotentialFirstInputDelay,speedIndex,firstMeaningfulPaint,firstCPUIdle,timeToInteractive
www.epublibre.org,10623,1584402787,"",63,1,4,4,54,2549873,12847,173104,166909,2197013,2862,0.59,4742.997,98.999,5535,4852.896,4926.409,4926.409
www.epicgames.com,10624,1583525145,"",50,4,14,3,22,5782876,103669,1145605,175961,4106359,3277,0.2,5229.813,2373.166,5568,8203.12,21804.158,24631.82
www.crichd.com,10625,1583429799,Cloudflare,37,5,13,2,9,541276,229071,175359,24295,55221,3371,0.42,4487.139,96.038,4618,4487.139,8550.373,10052.886
www.expediapartnercentral.com,10626,1584855998,Akamai,28,3,11,1,8,305302,10264,150009,20692,123329,1916,0.92,1860.097,290.297,2631,1860.097,3977.016,3977.016
www.jecontacte.com,10631,1584827359,"",59,10,21,2,22,608728,93718,296488,1439,172811,2065,0.76,1378.917,258.973,3488,1448.821,6679.891,6679.8910000076
www.nirsoft.net,10632,1583222010,"",283,65,63,5,90,1935056,88721,1650875,17283,171585,1623,0.53,1850.536,394.081,2988,1850.536,13030.037,20003.62
www.dlink.com,10633,1583369005,Amazon CloudFront,159,24,25,5,69,5240528,46087,515200,79112,4152354,4678,0.18,3773.982,227.364,29738,6713.819,7099.143,26777.264
www.antena3.ro,10634,1583730899,Cloudflare,240,38,79,9,56,1730221,95220,1228515,25492,225409,2468,0.19,3200.008,252.116,11159,4979.003,13735.118,24567.768000015258
m.jurnalul.antena3.ro,10634,1584686790,"",128,17,49,4,46,1659108,35750,816598,18346,672679,1879,0.43,4070.194,125.662,4557,4070.194,5194.968,16725.207
m.antena3.ro,10634,1584717604,Cloudflare,256,44,84,9,60,1954239,150312,1310665,25492,302679,4052,0.1,4474.949,291.076,12867,6508.053,18745.952,35158.481
www.downloadtwittervideo.com,10635,1584343255,"",16,2,7,1,5,139454,6477,89965,10519,32493,2332,,2592.177,166.207,2759,2778.657,,
blog.williams-sonoma.com,10636,1584134955,Google,68,1,29,12,18,1159519,21361,273900,108454,620500,1614,0.49,2857.783,133.232,6633,2857.783,8170.135,8170.135
www.williams-sonoma.com,10636,1584245550,Akamai,330,24,87,4,167,6126605,229183,1227522,54530,4475145,2371,0.22,2719.378,284.636,15510,4398.017,9424.981,41722.331
www.mrrebates.com,10639,1583885728,"",95,1,22,8,59,1123143,10317,373446,26775,623281,2779,0.51,3012.439,146.484,3918,5002.751,7565.66,10908.398
www.christianbook.com,10642,1584457638,"",36,2,8,2,18,630016,21513,198093,80464,310771,3159,0.42,3727.075,246.826,7576,3727.075,7784.207,7784.206999996185
blog.christianbook.com,10642,1583688476,Akamai,57,1,18,15,19,6881371,8261,134221,85027,6529187,1477,0.63,2487.835,143.436,29175,4134.81,4134.81,3080.352
www.robotshop.com,10650,1584305081,Cloudflare,112,6,37,3,59,2002841,29544,1115670,63126,694225,1930,0.2,2570.079,1701.404,12630,7491.092,13138.42,22586.938
www.search.ch,10651,1583896333,Google,42,9,8,3,14,281424,6533,166381,30664,20111,2385,0.84,2462.36,101.039,2907,2752.824,4849.917,4849.917
www.easyhits4u.com,10652,1584192959,"",409,2,259,96,33,4224833,4817,3358156,365399,264645,1545,,,,,,,
www.lidl.fr,10653,1584326523,Akamai,97,6,14,1,72,3737015,25666,426051,80868,2898135,3696,0.08,6244.968,1645.68,12224,6244.968,9792.097,20981.697000001906
www.bento.de,10657,1583451526,Google,287,33,95,3,89,5622192,60578,2107550,40450,189080,1478,0.22,2650.001,611.776,12336,4684.569,11902.593,38814.518
www.sportingbet.com,10659,1584426170,Cloudflare,163,10,47,3,70,3510846,24548,1599316,355571,1365911,3132,0.03,8430.108,253.091,12261,8430.108,18550.237,20381.205
www.targobank.de,10660,1584127919,"",68,6,7,3,40,838350,8245,99638,31757,433460,4505,0.4,3504.818,124.298,5173,5683.369,10719.726,10719.726
www.sodimac.cl,10662,1583047281,Cloudflare,290,15,102,17,126,8632253,56764,1981581,124701,6206260,3571,0.01,8612.362,1310.31,22379,9439.957,24969.04,55616.4530000076
www.bollywoodbubble.com,10663,1584750401,"",86,1,30,34,11,1000090,16107,285541,125720,162079,1909,0.36,3943.074,256.215,6783,4317.998,9379.197,9379.197
www.lootcrate.com,10665,1584779754,Google,198,16,65,3,74,2508184,30931,1534089,97316,696623,1555,0.04,7331.831,1069.511,20518,9763.513,9813.822,31353.53599999237
www.pembepanjur.com,10666,1583442146,"",11,1,5,0,4,284838,53443,126000,0,105395,1894,0.99,1455.156,96.926,1878,1455.156,2628.969,2628.969
www.nielsen.com,10670,1584813104,"",64,3,23,6,23,3376123,15822,624261,188163,2448685,2560,0.27,4035.063,570.475,6653,4872.194,7691.859,22408.403
www.commonapp.org,10671,1583801961,Amazon CloudFront,63,5,24,1,26,6568932,101713,3768822,44126,2461495,1755,0.32,1374.743,831.786,10257,4536.904,6399.951,24730.7620000005
www.fnac.es,10672,1583660118,Akamai,121,18,51,4,36,1480412,31797,998077,38499,365159,2539,0.39,3062.203,318.435,4919,7622.22,11000.199,12857.210000003815
www.usno.navy.mil,10673,1584697647,"",18,1,3,6,6,768275,18178,562794,81746,105514,2151,0.44,6108.433,16,6424,6108.433,6108.433,6108.433
www.bootcamp.navy.mil,10673,1584418143,"",155,4,49,16,49,8049968,46800,1434227,146129,2924247,3018,0.27,5682.967,834.486,5691,5682.967,5832.143,30044.901
www.doncio.navy.mil,10673,1583186251,"",30,2,6,4,16,2453170,39230,101001,15963,2279809,4885,0.49,4970.938,35.944,8134,4970.938,4970.938,4970.938
www.cnic.navy.mil,10673,1583555506,"",76,2,21,17,31,7945295,47925,218082,89479,3881631,5052,0.34,5985.78,80.597,8775,6602.806,6657.402,6657.402
www.navfac.navy.mil,10673,1584977176,"",72,5,18,14,33,14236106,124993,193576,16532,13899797,3201,0.18,4629.12,5703.543,16185,4629.12,11477.54,11477.54
www.navsea.navy.mil,10673,1584498287,Akamai,134,2,54,30,47,3737413,69406,957017,114113,2519717,1415,0.38,2992.442,381.766,7063,4028.878,4688.3,21705.876
www.navsup.navy.mil,10673,1584350859,"",80,11,20,9,34,4238402,40261,1697818,325371,2113055,4025,0,21659.945,291.613,25465,21659.945,28340.851,28340.851
www.cpf.navy.mil,10673,1584012413,"",41,3,13,2,23,936454,17492,106631,7540,804791,2359,0.97,1981.863,48.181,2915,1981.863,2096.158,2096.158
www.csp.navy.mil,10673,1584822688,Akamai,180,4,74,31,52,6701349,100804,1287316,136269,3456287,1454,0.16,4122.181,319.051,12152,4122.181,9761.104,31571.707
www.jag.navy.mil,10673,1583996720,"",35,2,16,6,11,775939,70283,389225,272106,44325,2192,0.56,5246.476,17.747,5346,5246.476,5246.476,5246.476
www.secnav.navy.mil,10673,1583632097,"",71,8,33,7,23,1686387,25196,626673,85100,949418,3220,0.26,4100.947,89.63,7753,6106.946,10774.034,10774.034
www.navair.navy.mil,10673,1583200494,Cloudflare,51,1,11,7,30,1443544,22017,215656,93929,982310,2015,0.22,5111.745,265.649,7562,5111.745,11611.49,11614.628
www.med.navy.mil,10673,1584264521,"",114,6,42,8,56,4890224,32838,776997,84465,3994643,2707,0.1,5566.795,2699.352,16944,5566.795,9126.708,19171.644
www.njrotc.navy.mil,10673,1584198176,"",26,2,6,4,14,431712,6721,113540,8004,303447,4162,0.71,4051.46,106.599,4797,4051.46,4124.515,4124.515
www.public.navy.mil,10673,1583052220,"",42,2,19,4,17,586916,18196,396141,52641,119938,2508,0.84,3415.395,39.402,3583,3415.395,3484.877,3484.877
www.applocker.navy.mil,10673,1583125291,"",160,6,45,6,101,4763071,7431,240068,30406,4411890,2070,0.15,3482.753,650.721,11550,16486.354,19517.112,19517.112
www.history.navy.mil,10673,1583375554,"",61,1,21,15,20,2623857,95389,492159,224558,1658787,1665,0.24,5425.14,80.069,6319,5842.975,7516.864,16549.6509999847
www.c7f.navy.mil,10673,1583284097,Akamai,131,1,36,19,74,7310701,19955,605398,78415,6529773,1890,0.35,3525.942,240.018,6494,5558.902,5742.08,15402.465
www.cnrc.navy.mil,10673,1584458655,"",28,1,2,2,23,3928873,11048,95289,10025,3812511,2433,0.69,2595.388,16,13399,2595.388,2595.388,2595.388
www.cusnc.navy.mil,10673,1584165407,Akamai,119,3,46,23,43,2229622,50349,797588,90106,1211865,6320,0.38,2970.498,137.994,5538,4198.147,9430.108,15069.5260000019
www.ncis.navy.mil,10673,1584599414,Akamai,180,7,72,26,74,4066639,59287,1056315,133327,2740550,1471,0.39,3039.87,89.29,6815,4297.318,4514.643,16891.70199999809
www.navycollege.navy.mil,10673,1584181245,"",94,5,36,10,33,2032689,20817,1287091,269634,387941,2109,0.07,7248.575,209.405,13426,7248.575,10013.814,16049.475
www.nimitz.navy.mil,10673,1583823600,"",22,1,1,5,11,1772771,4488,29671,32300,1652792,2237,0.79,2510.539,18.128,6563,2510.539,2510.539,2510.539
www.navy.mil,10673,1584235617,Akamai,118,8,23,10,72,4111201,16509,254258,32711,3727963,1420,0.35,2023.646,155.734,6726,4603.881,13723.882,13723.882
www.stennis.navy.mil,10673,1584455231,"",65,1,8,4,51,16202057,47477,184708,93529,15876311,2161,,3805.465,104.57,4705,3805.465,7094.383,
www.metoc.navy.mil,10673,1584211891,"",26,5,2,6,13,1245931,6357,87347,4782,1147445,2071,0.79,2953.092,310.483,3303,2953.092,5195.156,5195.156
www.onr.navy.mil,10673,1584658493,"",43,1,6,1,35,2084809,37020,60107,10495,1977187,1969,0.81,2442.282,135.838,3650,2575.548,5124.105,5124.105
www.nrotc.navy.mil,10673,1584760873,"",30,2,7,4,17,519517,9473,154634,16703,338707,2124,0.86,3220.457,35.497,3403,3220.457,3220.457,3220.457
www.msc.navy.mil,10673,1584575950,"",178,9,54,18,79,5799827,55533,1339059,188596,2336153,2239,0.03,7679.203,622.173,12935,7679.203,18379.901,26742.122
www.cool.navy.mil,10673,1584715413,"",33,2,12,1,18,990293,10551,174009,25649,780084,2416,0.75,2741.778,56.026,3002,2741.778,6158.401,6158.401
www.blueangels.navy.mil,10673,1584749656,"",95,6,32,11,41,2488918,73435,1418601,226299,714903,2174,0.24,2953.828,184.497,12162,2953.828,14313.162,16344.89
www.oni.navy.mil,10673,1584263786,Akamai,104,2,37,18,43,3632328,14265,655092,80377,2803892,1593,0.33,2734.886,224.275,7329,3516.75,8141.164,21898.208999996186
www.mynrh.navy.mil,10673,1583048309,"",19,1,5,1,8,1763736,2710,1449179,1652,111379,2098,0.11,10414.195,37.612,10907,12197.528,12197.528,10414.195
www.ssp.navy.mil,10673,1584777508,"",17,1,2,4,10,144772,13256,23642,5401,102473,2200,0.97,2021.104,27.753,2248,2021.104,2825.89,2825.89
www.navyband.navy.mil,10673,1584233488,"",59,3,8,4,44,2961326,45128,239723,26911,2649564,2466,0.82,2503.9,115.66,5926,2503.9,2656.321,2656.321
www.nrl.navy.mil,10673,1583225937,"",72,1,8,31,32,1305662,10452,150509,118534,1026167,2019,0.51,4569.869,33.19,9358,4569.869,4569.869,4569.869
www.ready.navy.mil,10673,1584027691,"",60,1,19,11,28,1296785,59336,200985,58808,976480,3323,0.52,4309.088,64.004,7587,5014.797,5047.051,5047.051
www.cnatra.navy.mil,10673,1583533405,"",36,2,3,5,26,627133,17782,50096,27048,532207,2101,0.93,2558.722,16,3356,2558.722,2558.722,2558.721999999
www.bracpmo.navy.mil,10673,1584823593,"",72,1,20,18,32,4731998,27483,195690,19164,4488485,3811,0.14,4052.648,716.759,12156,4335.071,25448.636,25450.958
www.c6f.navy.mil,10673,1584669507,Akamai,222,5,81,36,84,4880305,64995,1369598,168994,2148719,1421,0.24,3248.095,516.941,8897,4713.059,9451.882,19870.327
www.evilangel.com,10675,1584676343,Cloudflare,27,8,9,5,5,282572,8190,209467,8437,56478,2722,0.77,2850.695,75.988,3242,2850.695,5686.255,5686.254999996186
m.evilangel.com,10675,1583293318,Cloudflare,26,7,9,5,5,279503,8291,206297,8437,56478,1767,0.86,2379.749,68.448,2638,2379.749,4841.578,4841.578
www.bandicam.com,10676,1584528972,Fastly,37,1,5,3,28,633712,8247,108313,44629,472523,1409,0.94,2127.05,34.11,3565,2127.05,2257.778,2257.778
www.lasexta.com,10680,1584865955,Akamai,310,23,58,12,189,12403750,161823,1470654,169158,10034154,1420,,8926.947,606.064,36544,9168.885,16852.18,
www.sona-systems.com,10683,1583106364,"",89,7,11,11,57,4664812,81940,281377,80628,4177499,3223,0.22,4423.082,539.181,11093,4423.082,5124.573,24125.235
www.barneys.com,10684,1584747320,"",311,24,98,13,135,3068444,117154,2006268,316619,340856,2899,0.04,6482.642,921.525,12982,7434.953,32105.219,40492.332000000955
www.nazwa.pl,10685,1584133311,"",87,6,19,2,55,912503,13105,430585,23891,362918,4723,0.37,4123.728,140.54,5435,4278.084,10608.828,10608.828
www.ppshk.com,10686,1583972247,"",16,2,2,3,9,298171,6068,85700,3284,203119,3612,0.81,3449.044,16,4269,3449.044,3449.044,3449.044
www.tetrisfriends.com,10689,1584501859,Cloudflare,10,1,0,1,8,62497,1325,0,1859,59313,1602,1,1271.843,16,1364,1271.843,1271.843,1271.843
www.strikingly.com,10692,1583405584,Amazon CloudFront,45,3,18,3,11,2881441,33434,633686,35308,431847,1440,0.32,1845.98,155.493,8970,4974.678,6739.622,26611.871
www.driverupdate.net,10693,1583932229,"",65,7,20,5,18,1268292,10173,389300,74101,498354,4130,0.12,9916.769,53.446,9990,9916.769,11132.196,11132.196
www.quickteller.com,10696,1583579649,"",44,3,23,2,10,5643518,32063,4989197,24375,596914,4585,0.06,5139.575,3164.686,34391,35906.147,35906.147,35836.018
m.naftemporiki.gr,10698,1584419610,Akamai,96,13,48,4,25,1168015,48626,748732,87289,188180,3701,0.49,3025.077,1199.605,3472,3191.879,12921.371,12921.371
www.naftemporiki.gr,10698,1583862139,Akamai,136,19,63,7,36,1537961,91175,970244,138447,242907,3810,0.36,2684.318,1007.369,5892,3029.278,19748.816,19748.816
www.consumidor.ftc.gov,10700,1584516244,Akamai,55,1,22,8,19,520416,8927,222157,35135,202597,1447,0.86,1950.209,87.996,3453,3972.728,4181.596,4181.596
www.consumer.ftc.gov,10700,1583876252,Akamai,58,1,22,8,22,509173,8543,221859,35135,192036,1389,0.89,1874.241,59.728,3067,3710.022,3976.727,3976.727
www.ftc.gov,10700,1583746625,Akamai,83,3,30,10,37,1575235,26249,520801,86166,890131,1353,0.58,2581.468,389.497,4498,2581.468,7804.161,8944.526
m.ru-xvideos.tv,10703,1583620642,"",3,1,0,0,2,96649,221,0,0,96428,1744,0.99,1516.142,16,2261,1516.142,1516.142,1516.142
www.myperfectresume.com,10705,1584830153,"",38,4,18,1,7,391926,35098,259767,971,12682,1379,0.92,1111.038,174.184,1477,1321.508,4318.217,4318.217
www.gayforit.eu,10710,1583271567,Cloudflare,58,4,14,1,39,694568,9881,202346,15437,466904,1788,0.95,2166.877,314.173,2619,2844.18,2844.18,2761.56
m.ebs.co.kr,10713,1583481353,"",118,14,28,4,61,14400292,199879,1725048,225669,3614068,4546,0.02,7294.836,515.335,19857,7294.836,16822.759,48863.859
m.aporrea.org,10714,1584275907,Cloudflare,102,19,24,5,39,1147187,127663,367083,4998,599583,2767,0.83,1306.083,185.272,1408,1306.083,6005.803,6005.803
www.aporrea.org,10714,1583810591,Cloudflare,119,33,22,3,48,658101,110899,360546,3762,160694,2449,0.94,1620.84,113.925,1734,1620.84,3905.257,3905.256999998093
www.elcorreo.com,10715,1584158599,Akamai,360,40,126,5,137,4506653,256391,2104738,116893,1455294,3391,0.17,3361.211,891.076,9638,7100.113,33573.134,38955.176
m.esquelas.elcorreo.com,10715,1584245558,"",80,8,36,4,22,1539296,15815,582644,15355,779726,2224,0.22,6455.261,110.507,6669,6595.218,10805.01,10805.01
www.ruc.edu.cn,10716,1583772047,"",36,3,5,6,21,4596222,16536,218639,37251,4160948,3213,0.6,4092.128,178.602,7560,4092.129,4134.7,4134.7
www.fmhs.auckland.ac.nz,10717,1583745816,"",68,13,17,2,33,1532447,43857,808107,69636,454185,5928,0.25,5023.216,257.402,5873,7945.872,12675.99,12675.990000001
www.online.auckland.ac.nz,10717,1584037856,"",115,6,46,14,36,2477419,55558,1432252,237059,608989,5059,0.12,4882.08,604.483,10384,5743.17,17255.28,17255.28
www.staff.auckland.ac.nz,10717,1583213547,"",18,4,2,1,6,247761,6827,18854,27530,48725,9447,0.33,7156.619,62.939,7264,7156.619,7180.872,7180.872
www.creative.auckland.ac.nz,10717,1583806671,"",66,11,16,2,33,1582783,33743,808809,69636,451243,5676,0.25,5179.655,165.912,5829,8185.959,12767.177,12767.177
www.cite.auckland.ac.nz,10717,1584188646,"",52,2,23,8,17,1209538,16268,1125491,17955,45551,3601,0.2,8319.978,124.194,8573,8470.329,9126.471,9126.471
www.mba.auckland.ac.nz,10717,1584534905,"",141,4,30,12,84,1267901,26554,464611,201432,448220,4812,0.25,5331.455,209.812,6925,5331.455,7396.035,13552.63099999237
www.math.auckland.ac.nz,10717,1583289828,"",50,9,11,1,27,751185,24403,342804,26318,215361,6157,0.24,5617.088,309.542,7268,8515.299,9897.637,9897.6370000002
www.calendar.auckland.ac.nz,10717,1583543129,"",52,7,20,5,20,885263,34065,660799,49614,140785,4367,0.24,5640.714,90.4,7159,7122.975,10017.031,10017.031
www.student.auckland.ac.nz,10717,1584151207,"",18,4,2,1,6,247803,6807,18854,27539,48778,9250,0.37,6737.96,43.871,6820,6737.96,6737.96,6737.96
www.cie.auckland.ac.nz,10717,1584374550,"",107,5,34,14,44,1684034,49200,457394,209090,848558,4934,0.37,4850.812,246.079,7318,4850.812,7474.046,7474.0459999924
www.ela.auckland.ac.nz,10717,1583875559,"",103,1,43,36,19,21904915,10971,302430,96773,5933125,2018,0.22,4109.017,95.675,26734,4109.017,5102.369,28443.766
www.gpecalculator.auckland.ac.nz,10717,1583198724,Amazon CloudFront,18,3,5,3,2,586284,3154,471236,25795,7388,1531,0.69,3968.713,26.387,4603,5261.551,5261.551,3968.713
www.findathesis.auckland.ac.nz,10717,1584430367,"",46,4,19,4,19,796318,33513,629755,58668,74382,2939,0.3,6488.133,222.365,6721,6555.393,8323.021,8323.021
www.business.auckland.ac.nz,10717,1584295772,"",65,10,16,2,33,1561631,34701,810970,69774,426858,5773,0.22,5362.152,201.594,6333,8371.148,12986.062,12986.062
www.stat.auckland.ac.nz,10717,1583282802,"",51,9,11,1,28,765172,25063,342804,26415,228602,6170,0.21,6029.895,203.131,8232,8656.079,9874.139,9874.139
www.auckland.ac.nz,10717,1584693487,"",57,11,9,1,33,912368,20712,326295,19294,341083,3452,0.52,3822.126,125.09,4472,6768.876,7506.396,7506.396000003815
www.askhr.auckland.ac.nz,10717,1583888962,"",18,4,2,1,6,248078,6798,18854,27506,49095,9357,0.27,7767.001,66.261,7869,7767.001,7788.771,7788.771
www.cs.auckland.ac.nz,10717,1583610103,"",63,12,16,2,30,1497460,34896,808055,70541,427286,6394,0.18,6205.79,146.836,7067,6205.79,12801.867,12801.867
www.exec.auckland.ac.nz,10717,1583239746,"",137,8,39,17,59,1515578,53367,851420,207032,274239,5962,0.21,5307.05,428.342,7248,5307.05,7290.506,18855.367
www.library.auckland.ac.nz,10717,1583734035,"",24,1,8,3,9,592643,13560,272821,56454,163396,2937,0.75,3257.848,298.061,3488,3257.848,5399.484,5399.484000003815
www.psych.auckland.ac.nz,10717,1583718938,"",61,12,16,2,28,1441124,34276,808055,70444,371687,9200,0.19,5663.583,301.039,6793,8673.768,12782.329,12782.329
www.cigna.com,10718,1584369572,"",135,18,52,4,31,2173312,17903,1122299,56129,429079,2347,0.27,3451.051,535.983,7229,3451.051,11644.002,20519.338
www.naughtyblog.org,10721,1583672274,"",52,2,11,5,33,975441,20111,97248,31456,823726,2370,0.84,3417.599,47.735,3599,3417.599,3481.963,3481.963
www.wbsedcl.in,10723,1583284718,"",48,1,6,3,36,643771,16213,140450,35281,394108,4120,0.33,5536.935,59.144,6963,5536.935,8122.928,8122.928
www.cs.ui.ac.id,10726,1583466550,"",101,6,33,17,39,12087623,43841,735272,129505,11028727,13491,,14758.345,333.36,15356,14985.144,15444.827,
www.fkm.ui.ac.id,10726,1584741478,"",213,11,65,28,102,11944015,80588,1069751,182916,10439903,6422,,9026.32,350.801,27657,9442.231,15043.863,
www.ui.ac.id,10726,1583126836,"",161,7,54,31,65,3346951,105800,931947,173175,1983468,2994,0.07,6542.364,312.832,9822,6818.203,14854.909,23445.515
www.math.ui.ac.id,10726,1584517707,"",89,1,20,30,27,3286240,15611,172894,58288,2767075,4394,0.09,6654.882,359.465,10219,6654.882,8772.908,23973.4380000076
www.sci.ui.ac.id,10726,1583833506,"",138,8,43,23,60,2864729,52281,881872,159897,1616638,8968,0.02,8455.034,222.123,22048,8627.858,17143.236,23056.988
www.ie.ui.ac.id,10726,1583750939,"",116,6,43,25,37,3576324,56805,2394613,168481,800761,14859,0,20931.624,269.592,27690,21043.779,26851.589,35512.77499999237
www.feb.ui.ac.id,10726,1584820050,"",199,7,36,22,132,5816893,80415,455347,110495,5039964,3792,0.16,5872.14,190.732,7831,6028.306,7651.065,40811.879
blog.coinpayments.net,10727,1584281703,"",87,3,21,30,24,5678029,17804,198997,160666,4968542,1930,0.19,3283.197,146.881,14239,3283.197,13235.69,33270.231
www.coinpayments.net,10727,1583296957,"",74,1,11,8,48,2282318,7043,128282,49036,1935591,4075,0.67,4074.398,142.123,5372,4226.146,4238.354,4238.354
www.jumia.co.ke,10729,1584720643,Cloudflare,54,8,17,1,24,960747,31186,270783,9517,649261,2157,0.64,2199.962,458.479,5957,2199.962,4229.194,7548.748
www.eatingwell.com,10730,1583271238,Amazon CloudFront,511,83,104,4,218,16671090,78278,1785682,61782,14582641,1861,,4685.241,317.067,15237,7620.786,9430.377,
www.tuboff.com,10731,1584676693,Cloudflare,138,3,6,1,124,1776800,8298,59682,14738,1625913,2216,0.94,1922.77,152.583,2083,1922.77,3684.141,3684.141
blog.iflix.com,10732,1584281634,Google,51,3,13,5,26,2194366,20244,398785,162677,1556508,2163,0.25,3630.457,334.562,7779,3719.162,13951.8,16273.401
www.iflix.com,10732,1584862684,Akamai,113,4,71,2,29,2041399,55699,1420481,1610,526308,1946,0.35,1340.941,2585.965,7860,1340.941,15059.361,18352.057
m.iflix.com,10732,1583974821,Akamai,116,4,74,2,28,2094804,59891,1487704,1610,508298,2690,0.52,1480.543,2515.373,3641,1919.872,11567.706,19063.903
www.avsforum.com,10733,1584592116,Cloudflare,447,71,112,12,156,4926228,132021,1842932,46250,2834166,2242,0.24,4363.111,357.978,6644,7412.071,7412.071,52270.955
